5335,3718,8327
5338,9764,8848,4411
5341,9990,0018,9454
5344,8128
5345,0333,0474
5348,2446,5163
5351,8721
5352,4987
5355,6540,8251
5357,7384,7208
5359,5360
5360,6894,8066
5362,8482,5578
5364,4916,4080
5366,8912,4161
5368,7177,8747
5372,2112,5439
5374,9819,0918,2377
5375,8055,8585,0603
5376,6991,8757
5378,8186
5380,3543,8868
5382,0702,2517
5385,5411,2072
5386,6578,6977,4049
5388,9231,7397
5389,5388
5391,7018,3960,9750
5392,5391
5394,0170,5739
5396,8029,2492
5398,0517,0666
5400,2817,4136
5402,8048,8327,4171
5404,9671,7692
5405,6826,5404,3667
5410,8941,5411
5411,4057,9819,4392,8941
5413,9311
5414,7659,8305
5415,8657,3996
5416,0345,4533,5625
5417,5241,5778
5418,0343,4382
5419,1384,8603
5422,2814,2578,0023
5425,7727,8941
5426,5425
5428,0342,2009
5430,0285,3998,8098
5434,0829,8573
5436,9728,6578
5438,5439
5439,2517,1540
5444,8525,8809
5446,0828,2708
5450,0059,0243
5452,6682,2684,6628
5454,2271,7317
5456,5055,5328
5458,8903,7538,1615,8903
5459,1615,6845
5461,7125,9762
5462
5463,0205,7588,7637
5464,0877
5465,8181
5467,1265,6810
5469,5923,3873
5471,6444,8073
5473,6158,1540
5475,5411,9311
5477,9750
5479,3830,9980
5481
5482,0655
5483,5404,0141
5484,4325,3771,3480,3867
5485,0702,1978
5486,9872,8327
5488,5187,0860
5489,2437,6895
5491,2546
5493,8112
5494,0788,8147,9627
5495,7472,4553
5496,1950,1540
5497,2452,9236,7154
5498,0380,8451
5499
5501,2864,4799,7253,5391
5502,0134,3613
5503,8523,1658
5505,8495,0145,7218
5509,6453,7300,6444
5512,5168,8279
5514,6455,8055
5515,9483,0345
5516,6151,9816
5518,4687,5065
5522,5523,8246
5523,2113,7865,4762,6310
5528,9320,2768
5530,6859,1192
5532,9671,6826
5534,4142,4125
5535,9761,3711
5538,3355
5539,0068
5541,7362,8593
5544,0829,5545
5545,9387,4925
5547,7415,2353,6355,7586,4233,0627,7456,1294,9726,0688,6857
5548,1646,8769
5550,8143
5552,0612
5554,3711,4067
5557,0859
5559,9841,2452
5560,5559
5563,5564
5564,3001,1814,0834,6868
5566,7758,2384
5567,0876,0664
5568,4601,7602,7645,6745
5571,0466,6779
5573,4406,6827,0829
5576,5578
5577,5411,5578,5475
5578,9819,7833,1540,9311
5580,9182,7459
5582,1891,4905
5584,3402,3762,0383
5588,6826
5591,1164,5850
5595,0285,2052
5597,4978,6110,6033
5599,6563
5600,9182,7459
5602,1984
5603,2116,3478
5605,8662,0807
5607,1495,0249,3421
5608,8125,4807
5609,4051,2890
5610,2446,2207,1188
5611,1328,4050
5612,9812,0170
5615,6498,3669
5619,0612,0612
5622,7771,5754,8573
5623,6563,0831
5624,0633
5625,9093,0416
5627,1238,6072
5629,7700,2567
5631,3828,1736
5632,5985,4411,0883
5633,4411,4627
5635,5138,2494,4995,4994
5637,0305,4275,1866
5638,6066,9474
5641,7292,8946
5643,5187,5719
5646,7585
5648,4025,2377
5650,1302,4159
5652,8699,7758
5656,9671,8137
5658,6876,8955,1869
5661,4581,8229
5663,8545,5801
5665,8148,7332,4519
5667,6255
5669,0170,8468
5671,4810,2437
5673,8095,1984,9925
5675,8223,9332
5677,8916,9076
5679,8897,5680
5680,3401,3478
5683,4605,5253
5684,5683
5686,5025
5692,1908,0442
5696,2437,2437
5697,5599
5699,5803
5700,5683,6485
5702,6063,7635
5703,5965,2201
5704
5705,2225,3541,1768
5706
5707,9728,6115,6578
5708,3395,4828,4852
5709,8051,8721
5710,9096,0135
5711,6855,0828,3536
5713,7362,4043
5715,5306,1988
5717,8501,9347
5718,1637,6944
5719,6737,5187
5721,5669
5722,8076,8603
5723,1984,9829
5727,2608,5738
5729,4897,4021
5731,4321,9332
5733,2540,1516,4687
5735,2342,2050
5737,0938,3800,3627,0319
5738,3463,5777,7602
5739,7472,4724,2677
5740
5741,2868,6346
5742,4108,7682
5743,3805,9604
5744,3072,0263
5745,5271,9251
5746,4581,1192
5749,4701
5751,3354
5752,9533,3996
5753,4634,0063
5754,2254,4516,5622
5755,5952,5355
5756,8617
5757,1164
5759,1401,2565
5760,8201,9023
5762,9743,5766
5763
5764,0457,8374
5765,6659,6364,0289,3831
5766,8229,5842,6444
5767,0207,9721,7208
5768,9389,5306,4272,3960
5769,0175
5770,4603,7780
5771,7126,0315
5772,2291,1606
5774,9828,5187
5775,5584
5776,8699
5777,5738,2898,7820
5778,1910,9627,8081
5779,8026,5760
5780,3994,4113
5781,0170,8468
5782,1103,7519
5783,4810,7264
5785,5735,6918
5788,8845,8055
5789,5788
5790,0612,7177
5791,5790
5793,8068,0006
5795,2228,0696,0697
5797,1312,0922
5800,0219,9267
5801,3775,8993
5802,8127
5803,0495,7596
5805,1830,9170
5809,5580,0664
5810,6224,9935
5813,8137,0466
5815,1439,1609,5818
5816,5818,1087
5817,5818,0389
5818,8375,9460
5819,9865,0587
5820,3313,1444,5391
5821,2356,0294
5822,5961,3482,8332
5825,3478,4025
5828,0918,6015
5829,5770,5055
5831,7970,0687
5833,2351,9138
5835,0788,8265,1768
5836,5835,4557
5837,0514,5837
5840,4248,7461
5842,7308,9775,5766,6444
5843,5335,4112
5845,Z191,0331
5847,3540,1891
5848,9467,5847
5850,6455,9671
5851,3924,5850
5854,9671
5856,9734,9490
5857,5341
5860,4682,9320
5861,3540
5863,8066,5850
5865,9371,4250,6096,3860
5867,3711,4231
5868,0281
5869,8065
5871,8545,0457,9093,1570
5872,6874,8813
5874,9668,6826
5876,8871,5415
5878,5818,9311,0918
5879,6066,9771
5884,2349,6341
5886,8229,7136
5887,8721,5972
5889,2817
5891,2835
5893,2004,3943
5896,6802,3536
5897,3273,3937
5898,2098,6359
5900,6453,6444
5903,8603,3987
5904,1564,8634
5906,3729,2932,1019
5908,6292,6066
5910,6682,7780
5911
5912,9828,7897
5913,1916
5914,4708,5417
5915,8165
5917,5918
5918,7214,0281,5917
5919,4068,1736
5920,7024,3457
5921,8705,6845,8941,1727
5922,8076,Y179
5923,7780,1830
5925,4015,5599
5926,6578
5927,7554,4033
5929
5930,2262,6008
5931,8127,0334,0926
5932,0780,0274
5933,9805,7384
5934,5025
5935,6683,3861,8125
5936,6764
5938,2546
5939,3943,4682
5941,7585
5945,4612,7608
5946,6197
5947,1136,3544
5948,4065
5949,1911,6634
5950,4574,9778
5951,6308,7029
5952,4272,2539,4597,5755,9741,2850
5953,7295,2050,8933,6918
5954,6845,1727
5955,9168,9168
5956,2578,1799
5957,5958
5958,8860,5957,5957,2540
5959,6866,1553
5960,7690,4085
5961,2481,1772
5963,5964
5964,6187,7897
5965,3711,2516
5966
5967,5966,5703
5968,7665,9323
5969,6874,4641
5970,5120,0074
5971
5972,9323,7599
5973,2201,7665
5974
5975,0486
5979,8229,8860
5980,5850
5982,4088,4088
5983,0170,0059,5450
5984,2376,9903,1540
5985,4627,5633,4411
5986,8905
5988,2194,0444,8941
5989,2727,3145
5990,0938
5991,4581,1192
5993,0231,4091,6682
5994,2928
5995,1602,2284
5997,7207,8468
5998,0215,0963,8207
5999,2456,6878,2608
6000,3034
6001,5813,1584
6002,1396,6551
6003,8416,0339
6004,7207,8468
6005,3087,6453
6006,9789,4005,0707
6007,3828,6376,1736
6008,3903,3542
6009,6007,1736
6010,0321,2817
6012,5120,0074
6013,8728,1904
6014,2517,0704,8196
6015,0918,3756
6017,8573
6018,4290,4687
6019,3819,9267
6021,5770,4415,1082
6022,4332,4742
6023,9980,2301
6025,4164,0380
6027,2437,6221
6028,6895,9264,6027
6029,6030
6030
6031,3673,0495
6033,0828,4978
6035,1333,8101
6038,8068,1160
6042,7621,8559
6043,9983,4835,0788
6045,6166,2511,6372,2511
6047,7362,8905,9828
6049,7613
6050,6959
6052,4276
6053,8813,4276
6055,1052,9320,7852
6057,7890,4060
6059,3544
6060,4321,9332
6061,4465,3819
6062
6063,7684,5702,4534
6064,4890,3792
6065,5256,1919
6066,6773,5212,5341
6067,1771,6845,7345
6069,5187,7652
6070,3838,2280,0307
6071,4275,1265,4272
6072,4160,7637,4682
6073,6072,6073
6074,7015,9853
6075,3077
6077,7554,6224
6078,1752,2129
6081,1727
6084,3522
6085,3673,2437,2491
6087,2225,8527,5903
6089,9671
6091,2809,8519,5878
6093,1739,7188
6095,3860
6096
6098,5065,1768
6099,6098
6101,1031,9671
6103,3793,6453
6104,3129,8999,7524
6105,0755,1266
6107,4567,1365
6108,3983,8017
6110,3414,5597
6111,Z130,Z191
6112,1439,8860
6113,8160
6114,6513,5568
6115,4273,5707,7776
6116,7796,7630
6117,4085,7617
6118,3077,8585
6119,0506
6121,2356,0407
6122,5960
6123,3274,4963,9832
6124,5850,2817
6125,6276
6126,7578,0883
6127,8066,9696
6128,5723,1984
6129,7038,1528,5209
6130,8229,9727
6131,1146,1772
6132,8306,8573
6133,7731,5045
6134,1333
6135,9670,7018
6136,3072,0263
6137,8585,1972
6138,4024,4363
6139,6430,5159,8266
6140,2937,7295
6141,9604,7126
6142,1103,3116
6143,0626,4382,6379
6144,8545,2593,1355
6148,8048,2814,0696
6151,2225,4810
6153,8451,3543
6158,2377,7830
6159,7059,3159
6164,1920,7578
6165,3775,1093
6166,7302,6045,2511
6168,2452,7982,0529
6170,7830,4912
6172,0829,3637
6174,4810,6151
6177,8201,7940
6179,2608,2898
6180,0755,1266
6183,4759,6183
6186,5964,6187
6187,0828,6183,7177
6191,9872,5335
6192,8131
6193,0825,3284
6195,8662,6723
6197,8327,1960
6199,6578,4049
6201,6202,8914
6202,9158,8916
6204,9762,8811
6206,4446,3538
6208,9338,4043
6209,0380,4791
6211,4437,6312,8222,5648
6212,2868,6211
6213,0829,7897
6221,9264,6027
6222,8714,3541
6224,7554,1271
6229,9264,6895,6027
6231
6232,1940,4725,4407
6234,8173,0419,2437
6236,1093,8137
6242,0666,6055
6246,6985
6247,0567,7680
6249,0694
6251,3050,6072
6252,2982,4409
6253,2814,2578,9418
6255,9791,9791
6256,4276,8585,9785
6257,8929,0466
6258,9729,9057,3001
6259,9158,0755
6260,4086,4086
6261,8912,8106
6262,5567,5567
6263,2113
6264,9705,2946,6264
6267,4500,8590,4389
6269,4070,5388
6271,8567,2543,8845
6273,7314
6274,2254,6563
6276,2254
6278,2116,0296
6283,0471,8083
6287,7208,4764
6289,8941
6292,5212,5304
6294,5650
6296,5600,9839
6299,9372,9492
6301,3960,1444
6304,5707,0305
6305,0654,1795
6308,1639,7029
6310,8062,5523,4762
6311,3540,3508
6312,3542,0795,2376
6313
6316,7397,8666
6319,1321,7018
6322,8173
6323,7472
6324,2238
6325,4437,8897
6326,0626,8794,4908
6327,1839,2849,5194
6328,8778,3761
6332,2759,8009,2759
6333,8916,7985
6334,6837,9239,8201
6336,1395
6338,1795,6578
6339,6338,1795,4920
6341,9423,5648
6343,9311,7208
6346,4437,8268
6347,0702
6348,2377
6350,8941,2596
6351,1019,2116
6352,6351
6354,8024,2496,9490
6355,5547,8023
6356,8229,6478
6357,4653,7124
6358,6359,4222
6359,8845,6374,4161,0738
6361,6361,1418,4390
6362,1384
6364,5765,7578,8229
6365,6183
6366,9627,8234
6368
6369,0603,6888
6370,6813,8929
6371,1604,6381
6372,6045,2511,7940,2002
6373,6877,6404,0179
6374,6359,8845,8824,9053
6375,0626,7442,2107
6376,0231,8105
6377,0626,0626
6378,8521,0605
6379,0626,8794
6380,0098,8480
6381,1604,0626
6382,8243,8243
6384,7240
6385,6386,8114
6386,8114,6385,0170
6388,2527,5921,8393
6389,6388,2156
6391,6392,6868
6392,8815,0597,0834
6397,0702,0704
6399,0394,7295
6400,4250,7297
6401,1947
6404,0612,0179
6406,4043,9681,8662
6407,7362,9338
6409,8306,4459
6411,9170,5805,1291
6413,8905,8662
6415,9761,7544
6417,2446,1110
6418,0426
6419,5683,2989
6421,0043,2103
6423,6424,9034
6424,1799,8160
6426,2294,9490,9731
6428,2116,0296
6430,3538,1405,8266
6433,1495,6808,5368
6434,4916,7040,0264
6437,6438
6438,3718,6183,1890
6441,6444,3537,8201,2956
6442,6444
6443,6444,6940
6444,8024,6453,6441,7518
6447,7746,7322,8677
6448,0471,0567
6449,9158,8916
6450,6448
6453,6444,8024,5509,8976
6455,8585,6805
6456,6779,2667,6816
6459,6461,4879
6460,6461,6462
6461,1898,2386,6459
6462,8201,0773
6465,3540,3508,1890
6474,6610,8098
6476,8052,5120
6478,0212,6356
6482,9671,0479
6483,9434,3537,4064
6485,8674,0858,5700
6487,9450,4837,6855
6491,2578,1799
6494,3874,4825
6496,6802,4837
6497,3563
6498,6826,1588
6501,4513,1199,4510
6502,1199,0696
6503,6465
6507,3401,9438
6510,1199,8507,8737
6511
6513,0812,7604,7641
6515,7261,8922
6517,5603,0296,0702
6519,4810,6151
6520,4810,5671
6522,5425,4792
6524,9282,7001
6526,1960,8197
6531,9877
6534,4682,2874,5025
6535,8066
6536,1907
6538,0517,2519
6539,6538,1052
6540,0305,5355
6541,6542,9320
6542,4682,1052
6544,4837,6855
6546,9239,7302
6547,7472
6548,5850,4117
6551,7897,7461
6553,2456,8783
6556,8160
6557,2834,8593
6558,3482
6559,9727,9036
6560
6561,4036,5850,3969
6563,4015,2254,8573,7771
6565,1799,9034
6566,6571,5168,7397
6567,6566
6568,6566
6571,1160,7081,4625,7854
6574,2086,1068,6985
6575,2110,4859
6576,2118,8029,7038,3645
6578,0567
6579,2090,6578
6582,3937,6997
6583,8399,2377
6587,4920,1068
6589,8999
6592,8705,2015,7743
6595,3542,2377
6601,5194
6602,8129,8040
6605,5835,3544
6607,8146,6183
6609,3258
6610,8098,3258,6969
6612,6819,3673
6614,1264,8755
6616,8311,5878
6619,3019
6620,2329,3026
6621
6622,9728,6305
6624,5269
6625,3540,9462
6628,0146,5452,2684
6629,1911,6634
6630,0876,6937,4696
6632,6634
6633
6634,6072,4695,9829
6636,0500,2827,5140
6637
6640,6066,4502
6642,5138,6359
6644,8941,7738
6646,6866,4745
6648
6649,4276,3379
6651,4272,2850
6653,8860,9207
6654,6802,4837
6657,2593,6678,6679
6659,5765,6164,2297,4245
6660,7692
6661,7643
6664,8609,1727
6668,5486,6686
6672,6802,0936
6674,0793,8946
6675,3816,6937,3794
6676,3542,2569,2376
6678,2297,6657,6678
6681,5923,4603
6682,0231,0803
6683,0495,7596,8941,7682
6685
6686,6668,1891
6688,2333
6691,2608
6692,9024,7169
6693,9671,3522
6695,5878,7334
6696,7585
6697,8229,5677
6699,0144,3146,2004
6701,4567
6702,8055
6703,8106,5366
6705,7618,3385
6707,6327,5411
6708,9132
6709,8029,0609
6710,6711
6711,7015,7544
6712,0163,3794
6714,9170,5971
6715,6714
6717,6894,8066
6721,9185
6723,8662,8905
6724,8916,8229,8525,8229
6725,2521,7300
6731,1606,3804
6733,4275,6651
6735,8024
6737,2608,5719
6743,8674,1855
6745,3771,5568,3480,7433
6747,2517,1540
6748,6747
6749,6845,1430,1430
6752,3540
6754,4581,1633,4923,1804
6758,7522,2118
6760,2622,1883
6764,9189,4941,4139,5936
6766,4128,2342
6768,0785,1103
6773,8897,6066,4773
6775,9490,9158,8525
6777,0785,1103
6779,8137,6805
6781,7308,3649,6444
6783,0828,7786,6033
6784,4810,3140
6785,9903
6787,8662,4003,4042,0374
6791,7621
6798,Z004,2081
6800,8747,4998
6802,3658,0274,0828,6183
6805,0527,0323
6808
6809,4969,3239,4500
6810,4363,9270,8728
6812,2042,1144
6813
6814,1578,6815,2422,8094,2337
6815,6813,6814
6816,2719,3142,6456
6817,0907,9917
6819,0995,4147
6820,6819,6895
6821,1283,0757
6822,2756,9671
6824,9645,7412
6825,9671,6826
6826,9756,5404
6827,8218,7458,0829,5573
6828,6827
6829,5495,2817
6830,8574,6197
6831,9267,6675
6833,0866,3795,1883,9492
6834,2519
6835,0253,3544,3398
6837,0330,6838
6838,6837,1516
6839,1151,3185
6840,3369,7522
6841,7635,3381
6842,8229,8860
6843,8062,5523
6844,1302,0531
6845,6067,1772,1727
6847,6918,7577
6848,8848,4812
6849,6850
6850,6062,3937,7177
6852,6202,8914
6854,8223,6085,3673
6855,8922,0828
6856,4036,4487
6857,5547
6858,9632,6461
6859,2790,4795
6860,9115
6861,0949,4036,6385
6863,8306,8573,7771
6864,1890,0587,6865
6865,4248,6864
6866,9492,8583
6868,6845,6683
6870,6868
6871,6868
6874,0416,2263,8152,0232
6876,2118,6066
6877,6878
6878,0612,2456,2608
6879,4222,6524
6880,5755,3572
6882,5209,5921
6884,8043,0790
6885,4459
6887,9645
6888,9645,4639
6890,4990,5366
6892,7552,5230
6894,5850,0170
6895,4810,0495
6896,3540
6897,8916,8525
6898,645,2031,8682
6902,8327,7261,8922,1450
6903,8055,6455,2667
6905,8721,5972
6906,7594
6907,2608,6069
6909,8657,5876
6911,1517,2540,6838
6913,1771,4461
6916,9789,4005
6918,4571,5953,6847
6920,9557,1211
6923,8229,8860
6924,8636
6926,3948,8992
6928,0829,8636
6930,9490,1424
6932,0828,4978
6936,5459,7522
6937,6630,6072,9320
6938,1891
6940,8909,6441
6941,3649,8909
6943,6944
6944,6183,7488
6947
6949,6675,3267
6954,1028,3538,8190,6430
6956,8916,8525
6958,6959,4446
6959,3541,3538
6960,3711,1367,3676
6961,7751,1134
6962,5803
6965,7758,8699
6967,2004
6969,3258
6971,3258
6975,7776,5931,8068
6977,5386,2081,2890
6979,3540,1982
6981,8871,4427
6983,9492,3228,9276
6985,1068,6247
6986,Z640
6989,2116,0296
6991,5462,2092,0215
6995,9418,5795,2578,0023
6997,0263,8628,8646
7001,6524,0738,2328,2351
7003,0780,9882
7005,3658,9157,6802,0274
7009,5878,8268
7011
7013,4606,4273
7015,2354,1160,7081
7017,5391
7018,8585,5391,2047
7019,3716,6991
7020,0780,8197
7021,4088,8501
7022,1883,9158
7024,6072,2917
7026,3850,7461
7028,7029,7213,6524
7029,2573
7031,5168
7032,2608,4111
7033,9728,3567
7034,0204,8066,9696
7035,6522,0322
7036,0918,8554,2377,3265
7038,1985
7040,3266,7821,7659,9838
7042,9671,0226,3558
7044,7571,0452
7046,9231,8112,4070,5388
7047,4910,5464
7048,3508,1765
7050,4021,5927
7052,2112,3363
7054,5878,2575
7055,7637
7056,3542,2377
7058,1444,4844
7059
7060,8416,8019
7063,3256,3256
7066,9853,7717,7081
7069,9668,6826
7070,6819
7073,1713,5230
7077,1265,8599
7081,7015,6571
7083,7233,3026
7084
7085,2578,9860
7086,3567
7087,8223,6845,6067,1772
7088,1019,4478
7089,3501
7090,6392,8474
7091,9326,7207
7093,2351,0517
7096,8397,4354,4775
7097,3293,1500
7098,6553,6878
7099,6072,5463
7100,2137,8426
7101,1052,6538
7103,6444,0641
7104,7036,4202,0918,3439,8554
7105,0495,6031
7106,3891,7426
7108,7109
7109,8141,8986
7112,5484,Y416
7115,3085
7116,8482
7118,9728,5436
7120,6015,9096
7121,3937,7177
7122,3452,6711
7123,6779,6455
7124,6808,4060,7423,4970
7125,5055,3711
7126,6141
7127
7128,6276
7131,8066,8734
7136,8229,3833
7139,9736,9982
7140
7142,7458,1986,7177,2987
7148,3833,6983
7151,6072,2088
7154,5820,1031
7157,1023,8024
7160,Y034
7162,8682,6455
7165,8809
7167,4978,4978
7169,8971,8197
7171,5194
7173,4808,2446
7177,0612,0829
7181,0318,2289
7184,1727,8393
7186,0805,2223
7188,1435,3542
7191,3913,7009,8771
7195,2290,4848,4956
7197,0567,5168
7199,9778,1883
7201,5110,4437
7203,4060,4653
7204,3541,1415,1768,7345
7205,8327,5402
7207,9326,4916
7208,4912,8482,4231,4215
7209,7219,3318
7210,5168,1149,9231
7211,1052,6538
7212,8317,3939
7213,7029,7028,3323
7214,4067,3711
7215,0342
7216,2546,1264
7217,8737,4510,6501
7218,8495,3960
7219,7352,7209
7220,3966,4391
7222,8573,4612
7223,7223,7223
7224,9276,9277,9778
7226,8785,8525
7227,0487
7228,2817,9696
7229,6211,4437
7231,5763,8229
7233,7355,9158
7238,1499,2807
7239,2807
7240,9231,3567
7243,0770,0773
7244,9093,8856,7762
7247,8029
7248,4215,2831
7251,6359
7253,7154,1031
7255,7139,4337
7257,8941,5988
7259,1073
7261,8327,6902,1960
7264,5316,6151,3987,5903
7268,2112,1167
7273,4038,0025,4016
7275,0002,8845
7278,6668,1891
7281,3541,3307
7282,7281,7283
7283,3541,3538
7286,6354
7287,5955,6672
7288,8704
7290,2191,4161
7292,1633,8769
7293,7662,4036
7294,7771,3641
7295,5953,6400,8934,2050,7296
7296,6400,8934,1353,4593
7297,1353,4593,3926,8984
7300,2110
7302,6837
7304,5835,3839
7307,7308,0641
7308,6781,7307
7309,0641,5163,9775
7314,7081,8501
7315,8501
7317,3538,8266
7318,7317
7322,7746,6448,8749
7324,6538,5025
7325,6538
7331,9872,5486
7332,5665,9202,4519,4057
7334,7208,5878
7336,2004,3943
7338,7339
7339,5912,5186
7341,6625,1890
7342,9498,7341
7344,4567,4161
7345,5159,6067,8223
7346,0668,4086
7351,2391,7352
7352,7351,0829
7354,1604,6381
7355,1283,3795
7357,3711,5867
7360,1367,3711
7362,7363,9462,9828
7363,3540,7554
7365,9872
7366,4589,0317
7369,8927,8118
7371,6183,1890,8143
7372,2928,2814
7373,5459,7522
7374,5775,8058
7375,1910,4558,4557
7376
7377,3929,3703
7378,4068
7380,1910,5835
7381,1606,5209
7382,9533,8871
7384,4337,9441,9819
7385,5025,4916,7126
7387,3468,0186
7388,0883,6355
7389,6513,3771
7390,9671,9671
7391,2112,7392,4468
7392,7391,4468,3416,4468
7393,4810,9132
7395,1984,3021
7397,0567
7398,0404
7399,2932,2113
7400,8055,6779,8682
7401,7700,6305
7402,9533,3996,3643
7404,3053,8541,3404
7405,2817,8066
7406,8073,8809
7407,8073
7408,2569,2376
7410,7538,4855,8787
7412,6888,8585
7413,1328,6116
7415,0883,9490
7417,9448,3731
7418,7126,2872
7419,8074,4785,9440
7420,1265,4876
7421,9728,3567
7422,9668,6826
7423,6513,1495
7424,5803,3245
7425,3643,7710
7426,9829,0560
7429,0630,5378
7430,2118,1869
7431,6520,3479
7432,4605,4068
7433,6745
7434,3005,9755
7435,1078,0432,8888
7436,8929,4440
7437,8813
7438,5159,6098,0021
7439,4773
7440
7442,8523,6375
7443,0936,5955
7445,6571,8051
7446,5165,5159
7447,8941,3947
7448,1294,8023
7449,9829
7450,7449,1465,4567
7452,8911,4815
7453,3013,5366
7454,7455
7455,6855,3536
7456,5547,8079
7457,1845
7458,6187,0829
7459,0876,0664
7461,1890,5912
7463,2817,8066
7464,8829
7465,0587,0612
7466,6183
7467,8916
7468,1888,0872,1799
7469,6019
7472,5850,1328
7473,7472
7476,9413,2391
7480,5338,2644
7482,7483,9488
7483,0235,1134
7485,3522,0661,6089
7487,0397,9158
7488,0263,8646
7492,2301,3061
7494,2971,2993
7496,1960,8146
7498,9868,7819
7503,3142,5851
7507,9791,8164
7509,4695,2004
7512,5391,2205
7514,4036,3874
7517,4745
7518,7519,3538,6444,3537
7519,2110,7518,1103
7520,4207,7538
7522,0649,0834,6683
7524,9371,8999
7526,4440,2543
7528,5625,9557
7530,9492,1883
7532,6388,9831
7534,4567,3763,4065
7536,5253,5965
7538,4207,7410,7522
7540,2827,0877
7542,5683,3284
7544,7081,3711
7545,5567,0664
7546,8525,8809
7547,6930,8809
7549,7550,5314
7550,9170,9903,8134
7552,3036,3034,5230
7554,0876,2578
7556,1911,6634
7558,0938,0319,0432
7560,6775,6202
7562,9492
7569,4246,2593
7571,6093,0907
7573,4581,8229
7575
7577,4571,6847
7578,6364,6164,6126
7579,0883,6126,1557
7580,9371,8999
7583,3716
7584,7585
7585,8327,9872
7586,5547,4233
7587,0970,5825,8268
7588,7623,5144,0205,5463
7594,0918
7596,6683,5803,9761
7599,6578,8721,4049,Z003,5972
7602,7604,1572,4601
7604,6513,2608,7602
7606,5404,5753
7608,8573,5945
7610,9978,8638,2043,4701
7611,4215,8702,8638
7613,6683,7780
7615,7554,Y059
7617,7618,8305,0063
7618,1328,7617,6705
7621,8573
7623,1865,9993,6072
7625,0918,0938
7627,6683,7823
7630,1328,5960
7635,9750,5702,6841
7637,6072,5025,7126
7639,9993,0358,6072
7641,8573,6513
7643
7645,6513,5568,3771
7647,4049,Z004,6798
7648,6578,4049
7650,6683
7652,2608,7820,0860
7653,7652
7655,1328,8305
7659,7040,5414,8305
7662,7663
7663,4810,7662,8573
7665,8721,5968,5973
7667,5404,4634
7669,5404,3972,0141
7673,6683,7823
7675,0938,0432
7677,0213,8573
7679,7680,3593,2232
7680
7682,0938,6683,2837
7684,9750,6063
7686,3991
7689,7690,0063
7690,1328,5960,4976
7691,7689
7692,5404,9750,3381
7694,5803,0514
7696,4215,2043
7698,8662,2608,3215,2233
7700,7401,6072
7703,0397,9158
7705,7522,6868,1071
7707,8772,3921,7940
7710,4161,0380,6805,4074
7711,7710
7712,8451
7715,5263,5055
7717
7722,6524,5584
7724,6524,5584
7726,7727,6683
7727,6845,6392,6683
7731,5025
7733,6462,8201
7735,2491
7737,2112,0938
7740,6764,1432
7742,9791
7743,2118,6592,2939,7522
7744,0944,0332
7746,5168,7397,6448
7748,1388,6055
7751,8076,3637
7753,8806,3541
7755,1799,9418
7757,4309,1160
7758,0612,3272
7760,1772
7761,3637,7483
7762,9557,7244,8856
7764,8809,7415
7768,8562
7771,3641,0829,5622,1073,7294,0544,8573
7773,1736,4231
7775,6855,3536
7776,0803,6115,2104
7777
7778,9557,0416
7780,0231
7782,7783
7783,8728,3034
7786,6033,2391
7788,3497
7790,3121,0385,5763
7792,8984,6981
7796,1328,5960
7798,1804,8769
7800,2601,8573
7804,8381,9725,7344
7806,8971,6692
7807,6937,3794
7808,4687,8201
7810,3775,4358
7812,9311,7208
7814,7207,8468
7819,9671,4117
7820,7652
7821,7040,3266,7223
7822,5025,6133
7823,7673,7627
7824,5355,3366
7825,9627,9703
7827,6563,3196
7830,8148,9819
7833,2376,0702,5578,2289,8268
7836,1765
7838,5140,1799
7841
7844,8860,0883
7847,7848
7848,3537,8311
7850,4403,1707
7852,1052,0666
7854,8041,6571,8051
7857,Y440,3937
7865,5523,2113,2401
7873,7907,4081,5287
7875,5287,6359
7877,7208
7880,7009,0389
7881,0702,2517
7887,0291,7208
7890,0612,5368
7892,8229,7893
7893,7892,6837
7897,9828,0829
7898,7897
7907,7873,4081,5138
7911,9778,0397
7920,5637,4758
7940,3660,9859,6838
7950,2266,6813,8545
7955,8137,1093,4219,8845
7960,5271,9251
7970,5923
7975,1838,7652
7978,0828
7982,0529,6168,5820
7985,5677,6897
8001,6093,4820
8005,8721,5972
8007,2113
8009,6332
8010,8929,6814
8012,7302
8013,6578,4049
8014,8015
8015,8666,8721
8017,7096,2578
8019,2834,8416
8021,0877,2203
8023,8024,4233,8079,7448,1111,,
8024,0397,2317
8026,8201,9023
8028,8029,5921
8029,6576,2118,4542
8031,0829,8076
8033,9872,3716
8034,0828,4978
8037,1873,7212
8039,9791
8040,7641,8129
8041,4625,7854,8051
8043,7776,0790
8044,8043
8045,2084,2578
8046
8047,0873,0558
8048,0876,0696
8050,9627,9703,9177
8051,8721,4625
8052,8152,4014
8053,8052
8054,6997,4499
8055,8141,0605,2703
8057,0587,6878
8058,5584,2078
8060,1826,0683
8061,3816,3794
8062,0019,4762,3912
8063,8101,2490
8065,3711
8066,5850,1328
8068,2354,2860
8069,8068
8072,8074
8073,9158,6781
8074,7419,1772
8076,9816,0829
8077,2491,0495
8078,8585
8079,0688,0627,8023,7456
8080,3544,8081
8081,9627,5778,3544
8083,5168,8279
8085,0027,2461
8086,8911,8615
8088,1972,8137
8090,0008,0890
8092,2608,2456
8094,6814,2266
8095,4695
8097,3544,8714
